Mask;10;9;Fulon ulo;Magnus Carlsen;Norway
Glove;8;8;Kicsi;Karpov;USSR
Mask;8;0;Bane maszk;Kasparov;Russia
Glove;10;5;Nagy;Bobby Fischer;USA
Mask;6;3;Csomos;Nepo;Norway
Glove;9;2;Kicsi;Casablanca;Cuba
Mask;1;5;Bane maszk;Bane;Shadows
Glove;9;5;Nagy;Erdosi;Hungary
Mask;9;0;Fulon ulo;Leko;Hungary
Glove;4;8;Nagy;Fabiano Caruana;USA
Mask;9;7;Csomos;Alireza Firouzja;Iran
Glove;0;7;Kicsi;Anish Giri;Netherlands
Mask;6;2;Bane maszk;Ding;Darkness
Glove;2;3;Kicsi;Gukesh D;India
Mask;3;2;Csomos;Vidit;India
Glove;7;6;Nagy;Wesley So;USA
Pencil;627;4;blue;Abdusattorov, Nodirbek;Uzbekistan
Notebook;510;1;663;Rapport, Richard;Hungary
Pencil;719;8;black;MVL;France
Notebook;913;1;429;Anand;India
Pencil;464;7;blue;Johnny Depp;USA
Notebook;267;8;62;Denis;Uzbekistan
Pencil;189;9;blue;Tom Hardy;Hungary
Notebook;235;3;906;Lebron;France
Pencil;336;4;black;James;India
Notebook;764;0;663;Amber Heard;USA
Pencil;332;2;piros;Darth Vader;Uzbekistan
Notebook;382;7;109;Malicos;Romania
Pencil;409;7;red;Arthas;France
Notebook;850;7;48;Lady Gaga;India
Pencil;584;9;red;Migos;USA
Notebook;179;6;409;Nagy Lajos;Uzbekistan
