3bfa128418bf87ee05d6e2438a21a96ed7e4959a5555267e47e1c4d2b38a111c;0,7
faf5119fa0eca48e8399f8b99ca473c457339252b02c2b8d7cd8c027b3496096;0,4
92f3cd3352642f10fe3aa490ad6ddb465f01c8410037f1d7aa895dbb3df51722;1
8e7d215c07f485561cef91eaa0d4998aa5bd939a7818fd37d3f502ac8bedaae7;1
9a793c0cedfca8d69815e9564246acb8cddc5e4120605f11711b09be999f5093;1
fba3aa13bb07b4436b959e8727276ec83c5a7607193ba04cc7bda98254f2533d;1
a6bfb17a89a5fac49ca3613002be7582dfe65b8ae2ae76a6803bcc821d46128b;1
feff976e24d2fd5e69d6fb670b87c5ee9f73e2840399f9b363cd3c000e3c2765;1
2848b391774557016266ff0e09dd054ae0d4611c50897d4a7cf6ccf87fdeabdf;0,3
694111f7f8780a621061e07d6dd40608a92c0355012ffb2e262f5c460886c67e;0,7
0bd85f0f6c3f95793ffc828d4e619a59d7fb9fbc7efb5b5405b2acf1a3341470;0,9
1c9f3047ff14728abc6e1e64eff8fdbbdcedc2120f0a5c6c396fe0bcf37cf0e8;0,5
d973995ffbfa9d87cd2cb4a6b32eacb0d86419d761482aaf9c49231eb9c057d5;0,8
2e08c05faa7dd2c64235c7c4dac3adfbe46bc2e7080ace5031cdced35049a35a;0,4
e74bb16f499a4234574d80b75c06d510cbe47000a11c21645c64a65fd5be376c;0,7
70a421e1c945e84d7b6d76d0934ab5a4affc5badbb2d2f686d5f1f3204274d25;1
11eea582bdf1abe5660bb105855d55ed28307a9127baaead07a5927df9ea4f82;0,9
793540c5080a8690301ee6949123a05fc2f1b7a664360a2278ed2a4726ac579b;0,6
1a4416d85545dcc9c92ea91522958445fa3ac67f846ee414f078c490a5bb2b65;0,8
7969e01ff8ffb4e8c76d06a908107349671bda8caff257fe190ff14e96291690;1
c2bb25c7bdbcff27289309302556a464ef91ec7f5c4357e5864f5a9d967029f0;0,8
4e10433f7419acbc85468a85e6e1525d014ef5362a3221a90f750406ec33ec83;0,9
054fabe10e026891a10e09d0f0327471dd3011c207601c161be1bfea1d53c7e9;0,7
2a76488da32f14844ddc28bd8080f0b142840a98befe886a3714c42b8e18c3dc;0,8
79447df2448f5af122f4911c2a82de08e5e7eaa81e172b93a2e12cc5525bccf2;0,9
4d526f180efb2fa9aa955c98dd906f48dc8bccbf67db834898c0548997f6b11b;0,9
10d32c47fc3168f7a2ec42501ec5401cb41ac9aa3acffc23b9a2e9aef0d06ab8;0,7
e782aa3a0483fc7d078df3f6344da28b1ce77b7b40301e187339465ea1d6cbe0;0,5
0013380596e6846b759efba613177492342021d402e07d253e4ed913cfac01a4;1
75048b9e8e0b729c281c73f5144ed4a32009c2c1546aef68c8396ad3c4bb4902;0,8
57ad488004a646dc9f956a99f21fd9b713e130b98cdb21d138e78263c7f50c3d;0,8
c90c2781cbe65ae08899127494581ea6cf131c85bd483612f6623b6c9b11cb4a;0,7
f8663de2f294e8a99806c659549448350fdec6933eec7ed99f4ced5f150c2dfa;0,2
1ae204049219d833f0dbaca87bff886b40c7102b63e6de133814653621c11a3c;0,8
ce6949bbf06006d275b8bf3d01520ea4bf29db97869a74af8919c533d644fe37;0,7
b93bbccddaf3df099571f60d69b09f713662999e66f16a75830582c6eedcd47a;0,8
10474fd7ccad4f2ad0a364749c1649df4c55d10ce438dca89a5b4ca64f96887a;0,8
272be9a86730b688d429e444ebab39d007c08162fe43b6bba58fb8288db05588;0,6
e5307937320ee75e88663a64edd4fc90574d7ccd49b384e9057595907fa06638;0,9
6ba9a365088aed72b0f0f19f720e99b5c3a67367ee4fa69db8844ea7f77f8435;0,8
26c0f4f5f157e85b383b3582eee993ee9b1b8c0e7ef7125c47ff7bc836c4af09;1
9d198a65527df057fca8dd6f6f2e95d1ffaa02842417f7b6bd81a5564cf1c682;1
8e7c576d9967eeaf22affae01900f2c40a6a3a35753a9aa323e825f90135b4ea;0,8
a5187a1b525b635ad07bb0e3ab7ecf006f3bacb48001730ae01ee7b453c986b9;0,6
fc46705d9dd1d84dfa1a4be05a13c3cb138d7059910b46e3936b1dd85c0ffae1;0,4
aaedb332256942a6c5ef68f3c12eb26a09e69c44314c96a5ef8879037999aba4;1
63755ff50f1c1e040512c6fdca0249f6e34b6307a6f6c8dd46a7565241ac2490;1
34f5238849ea09bbe53d6a18db41860fefcf394911e40678f6dfb63fea70a9fc;0,6
7ed34f5717a17ea374edaffad5169d5c7acbf99b37afc0c0e99fe9aa0c8aee02;0,8
67168839aae1fb43492f196e0eb62d3a764c534a7e49a4cda55d9831eb62af71;0,9
958a80ad23b30f5e8bb2d4d8a7395ad6b6df49b2c725071571573f0dd2e1d205;1
626c37e2f5700954d5d28c52c2100e1ee32e7241f97f91995e1e2f944ed6679b;0,7
29c648fb1dd18a1a28961f00bfa342a11a6318009256ed37faeca4a20103d9bc;0,8
b5a9f025e830df4f0256b143c6433dc85ff099db667e76f398e1b6bbe5eea917;0,9
a352693c815a4786bdbb561455807bc5cbfd51a5d3553a74d710ac439ac907ab;1
4cf5e9b21a7fc05552339f3b061ad6ff31a864a794b92650aa5ae1946d4590f5;1
9d6fdda77641cbe030a3e54a0f55be6b1e98050d34ae1f0713942d08b0fbd9e7;1
615dbf676f349a4b5a052c517a825afd84b9f28568afec661cac77d508da904e;0,7
d1411441247794ea5dce9b09ece31bc8fcd33b302b2358a21d80542d13d4bc0f;0,4
262749a9abf8a435d75e1f37070a6a034891119a8f8e916fb74f29d392962279;0,8
841c5f98866c744e73e6c6b1e1c44274de4c7f56e9b23a45bc6b8509d24713ee;0,2
1977b4bd240d36486a69708a305252f70e67a507990dd58aebde748eb0856190;0,8
a979ab6fd3675c0f04d46c29506e250d8d016f0b1975c8c82b849ed4aab7fd89;0,8
cd9a74e60b07cf50084332a7a7c4257f07ec1e5a79de2a7bec97d51f5330187a;0,5
f52e75b4836be8d670ef22716c1f01a935aaf0344197e9b809367a6ba47cedf5;0,3
f106fd5b484f22b313321947238d5d8aa882e90080464010896e244a2a95d83f;0,5
aa7f6f4de6ed9559b6afa196ad4702ee1c59d7d73b62aa54c8e94a5d87b8667f;1
92a3a76513d5b9b3ccf970071e910fabec87dcf7cc458d2311259ac91cd67e9c;0,4
baf46c91c7a6baebbd7e68b43aa8f08447b890f08afefb0c42c9551e6e81d300;0,8
a8f000fd27e3f1bb03b0297770bce6f8a61692b1bf32703815beeaf1eda40e8f;1
4788f8318540beca9c79082beb60e5abd632ea86cc56d3a21e49b3e4a3710fa7;1
dc9cb26501a9e140282d5f7f39d962e0747ed1440b74a2bd780916e33ddd9a39;1
53f472b8f5fe4dfee239248bc435cbc05eb1602a9fd53a7e14aa4b9169d5c9cb;0,4
321060602872f641792c04f25a5fff679aaff5f4dc6cedab70180bb80eb26784;0,9
ebdb6d1d89b379676bd56e9c1c4aa87ea4a3ce283bf78affbe78708d6118845f;0,7
bda565f965adc733dd82ecff8d2c8abf0cd597951e1e5a102ee4944009bb416e;0,7
733fe2bf3343eb17a1ce6741e89142398622da4c665a662734358cdf80c043a4;0,8
9666fbb53de21354e3cdd2ee04205614859017b9ee02553531e7a22e3d8ad591;0,6
fa6834b94ae450e32e637102949c0504dc152b9b3ec70f803598fb6f6f7fcd72;0,6
040f03f566999ec9cf06aed2c2c3dabc48a6feedf8f8f0ea8e214ddf42244656;0,7
00049261a34e16ea206775bb69a9b2fe8db4dcd6f8196d62229e8ea20eb0e3c0;0,7
42ca99e67d6a1b56dd143d5d7a0e5494fe7c08b5ca48777810a39089a7a00e32;0,9
a6e5d81303dde547140b90d1580db82afaf9eb9bdfae5706340cd55ea4a02758;1
e7e7440cb79d9fa4a9895a9c568a2a0008358fa0a6d64e2c7dbf8e7a13170142;0,6
012edfabf8c369aab86655b5b8e55024766e3a4527c980fa1cf63ecbcafc6065;0,3
465689a525a2b105b426b7a6c06fbcd33cb53a22a2f387bc7678d5370807ff68;0,8
e9e75f5287fba91773fdab81455ec728c59be5effe007599bf5a913ef100148f;0,5
055c1c48ca2b96f8fe52b91bebc11dbe5ae58ee98f2bea528cf58315129104cf;0,8
d5e44e9b130fb0734250238a911e25afb4cbd9119f6d20c5ee96a6c80d237726;0,8
f37d3d4b2223f291a6163df3aa996d5fa3ca7f24f11374e69911820539cff9a7;0,8
d00dbe09467dc14377db7472b2f8c83daf6b55fd8bdedae3c3feb3a274709f14;0,5
0f693e5fbb78876afae0814dcee5985d782a616cb5db98dc738f07d814ff150c;1
ffe5296e38f004ab00cdaa9b612b11a99cad7d734a7b63f1947aa56f234d11e5;0,8
e72ffbd0e20edb46410f312187286bb4cde5b7db9661e007c20d0266db453919;1
f483cd2af42b6ddadc000d1082bfcce62ddc9f50ef27999708538fa860b4a22e;0,7
e7abaf3ed9d2fecb5215cc6e5660c235b1c4c4043a7da4ed3bf04568baa15320;0,5
88e1fd495430582773029186189c4779a7ccd88300bb57d3939443ae073fe4c8;0,8
65a6388bc104eea0f31708f722c56cf2ef87e75a934d5fda2fcd02dd98c3dcf5;0,9
2a44e7db00c416e6f1bcb0340f60b7dbb563da107fbb0e82e29a3e22c1c04b30;0,6
4ba8625b0fb1d87dd547af124bae3bdf9f35d91a8343e065a36231063a78c081;0,7
674a581ac3e379ea117e6b4620140c6d04b7ae3a98bff0b3d3ec74b6063a7982;0,5
b83f3859626c094640b82ef7c2b5ea2e075d12535ac9e5d519e8df92083215ac;0,4
8a39fbb96381dec27a03029ee50cde23d5ccb9af45c888b2d20c00388c527ecc;0,4
16b7a784751dfec03fccee1b7d4aedd83115f79602fac9f688be76a75953ca03;0,5
